Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
F044273FF64E6267491ECB277F551DFD17D93576_1620956498,05/14/2021 01:41:38 AM +0000,COLLISION WITH INJURY,"(30.163218,-97.725832)",30.163218,-97.725832,MC KINNEY FALLS PKWY & E WILLIAM CANNON DR,ARCHIVED,05/14/2021 03:20:03 AM +0000
06FEB73BDE5AA9B2A2601EE29F9B818B59114B9C_1528465001000,06/08/2018 01:36:00 PM +0000,Traffic Impediment,"(30.21965,-97.836234)",30.21965,-97.83623399999999,W William Cannon Dr & S Mopac Expy Svrd Nb,ARCHIVED,06/08/2018 02:00:00 PM +0000
FC0FF22E3F5EDAA79C4879C9A35A0B4ACC9F283C_1530375187,06/30/2018 04:13:07 PM +0000,Crash Service,"(30.36335,-97.696897)",30.36335,-97.69689699999999,9414 N Lamar Blvd,ARCHIVED,06/30/2018 05:20:06 PM +0000
00F36866326DA3B8DDE0D960226DCD6AFB5AF127_1590151775,05/22/2020 12:49:35 PM +0000,Crash Urgent,"(30.327863,-97.659127)",30.327863,-97.659127,8700-9111 E Us 290 Hwy Svrd Eb,ARCHIVED,05/22/2020 02:15:03 PM +0000
8D93C9B0486A80BC7B6909DF5440D0C190ECCD4E_1572478219,10/30/2019 11:30:19 PM +0000,Traffic Hazard,"(30.366839,-97.764165)",30.366839000000002,-97.764165,Rustling Rd & Bamford Dr,ARCHIVED,10/30/2019 11:45:04 PM +0000
AC4F9C4D3E9AD785B9A4CA215E2F6EE6567E51F7_1533941434,08/10/2018 10:50:34 PM +0000,COLLISION/PRIVATE PROPERTY,"(30.34909,-97.542362)",30.349090000000004,-97.542362,11923 E Us 290 Hwy Eb,ARCHIVED,08/10/2018 11:10:03 PM +0000
54C1792C99A96A96A2881600F0CCE1D81061E8B8_1621025990,05/14/2021 08:59:50 PM +0000,Crash Urgent,"(30.308297,-97.755189)",30.308296999999996,-97.755189,3412 Happy Hollow Ln,ARCHIVED,05/14/2021 10:00:02 PM +0000
0B9C57DB4F740E08A9A314C9428FC5E7ADDFF232_1565821450,08/14/2019 10:24:10 PM +0000,Crash Service,"(30.324062,-97.705763)",30.324061999999998,-97.705763,6121-6307 N Ih 35 Svrd Nb,ARCHIVED,08/14/2019 10:45:05 PM +0000
96E343620E5F9BDF0D829F853C4C3B90B4751D08_1612755505,02/08/2021 03:38:25 AM +0000,COLLISN/ LVNG SCN,"(30.354826,-97.50322)",30.354826,-97.50322,13440 Harry S Truman Dr,ARCHIVED,02/08/2021 04:00:02 AM +0000
BC95C414A842DF6B90AC3D79F1F74D551D165565_1525877036000,05/09/2018 02:43:00 PM +0000,Traffic Hazard,"(30.373096,-97.725834)",30.373096000000004,-97.72583399999999,0 Research Svrd Nb At Burnet Trn,ARCHIVED,05/09/2018 03:35:00 PM +0000
DA5EB7821DBF976B4784D1D020866EBE07542FC0_1636657268,11/11/2021 07:01:08 PM +0000,TRFC HAZD/ DEBRIS,"(30.454656,-97.696996)",30.454656,-97.696996,14600-15013 N Mopac Expy Nb,ARCHIVED,11/11/2021 07:20:02 PM +0000
EE79CFC6DDF6B115A67C91FA940471B9FE90429B_1591731378,06/09/2020 07:36:18 PM +0000,Traffic Hazard,"(30.20292,-97.806909)",30.202920000000002,-97.80690899999999,Menchaca Rd & W William Cannon Dr,ARCHIVED,06/09/2020 07:45:03 PM +0000
FBB3A552565A0AD4F83608D8C45AD9D173C99DBB_1528097902000,06/04/2018 07:38:00 AM +0000,Traffic Hazard,"(30.306644,-97.663522)",30.306644,-97.663522,6605 Greensboro Dr,ARCHIVED,06/04/2018 08:15:00 AM +0000
4DF48752D2757D1C2963B6E7B85B23B714D6D9D7_1531757627,07/16/2018 04:13:47 PM +0000,Traffic Hazard,"(30.231994,-97.791512)",30.231994,-97.791512,Victory Dr & W Ben White Blvd Svrd Wb,ARCHIVED,07/16/2018 04:40:02 PM +0000
80CB5A19FE9C8F7B1DFB602B6CE549E3B82A3DBF_1595975737,07/28/2020 10:35:37 PM +0000,TRFC HAZD/ DEBRIS,"(30.291101,-97.801515)",30.291101,-97.80151500000001,900-blk Westlake Dr,ARCHIVED,07/28/2020 10:50:04 PM +0000
508DE84D9E60D0EA4F80173324A7A9CC95DBEDB3_1596489677,08/03/2020 09:21:17 PM +0000,Traffic Hazard,"(30.427102,-97.718276)",30.427102,-97.718276,4300 W Parmer Ln,ARCHIVED,08/03/2020 09:30:04 PM +0000
1A5270E66ED4CA6B0227A4EBF6A959157221262B_1534375230,08/15/2018 11:20:30 PM +0000,Traffic Hazard,"(30.314557,-97.756444)",30.314557,-97.75644399999999,4000 N Mopac Expy Nb,ARCHIVED,08/15/2018 11:40:02 PM +0000
B639E0D08CC249154F07B0C9D59B8317187E1EA8_1539874585,10/18/2018 02:56:25 PM +0000,Traffic Hazard,"(30.371658,-97.78569)",30.371658,-97.78569,Lakewood Dr & N Capital Of Texas Hwy Nb,ARCHIVED,10/18/2018 03:10:04 PM +0000
D7B61E11A946B8C39537D7457BCBB7B1493F13A7_1655235225,06/14/2022 07:33:45 PM +0000,Traffic Hazard,"(30.201406,-97.818859)",30.201406,-97.818859,7500 West Gate Blvd,ARCHIVED,06/14/2022 08:25:03 PM +0000
BDB4EF8138BD46AA7F134CD4C2A1DD8FC2863F06_1628169187,08/05/2021 01:13:07 PM +0000,TRFC HAZD/ DEBRIS,"(30.347568,-98.05432)",30.347568,-98.05431999999999,HAYSTACK CV & W SH 71,ARCHIVED,08/05/2021 01:45:02 PM +0000
CF9E834770BA6C82D76E63220EE31818C4752951_1531788825,07/17/2018 12:53:45 AM +0000,Traffic Hazard,"(30.308532,-97.670766)",30.308532,-97.670766,Northeast Dr & Manor Rd,ARCHIVED,07/17/2018 01:25:02 AM +0000
5C9B7D46FD8D929EB59C92FE99248FADC16B8D2F_1572565358,10/31/2019 11:42:38 PM +0000,Crash Service,"(30.167031,-97.787103)",30.167031,-97.787103,101-125 W SLAUGHTER LN,ARCHIVED,11/01/2019 12:15:03 AM +0000
1F07B56088AEBAD4D7D3F3FA1860D789193298BB_1651073829,04/27/2022 03:37:09 PM +0000,Crash Urgent,"(30.371534,-97.723617)",30.371534000000004,-97.723617,8998 RESEARCH BLVD SVRD SB,ARCHIVED,04/27/2022 05:25:03 PM +0000
A0A82EBDD4A855C999B56CE855A244A672DCAFFF_1573527333,11/12/2019 02:55:33 AM +0000,zSTALLED VEHICLE,"(30.213693,-97.726434)",30.213693,-97.726434,5000-5300 E BEN WHITE BLVD SVRD EB,ARCHIVED,11/12/2019 03:25:04 AM +0000
2CE518699373AE57C7868A65C4C16D869DE5E99B_1639177101,12/10/2021 10:58:21 PM +0000,Crash Service,"(30.346802,-97.695678)",30.346802,-97.695678,8312 N Ih 35 Svrd Sb,ARCHIVED,12/11/2021 12:35:03 AM +0000
AB68FC51497DB0CA21119091A92E418E8A27984F_1527088786000,05/23/2018 03:19:00 PM +0000,Traffic Impediment,"(30.264906,-97.742613)",30.264906,-97.742613,100-121 E 3rd St,ARCHIVED,05/23/2018 03:35:00 PM +0000
070DAFCB55881E67B7FCE04CFB94FAA33639B865_1544995213,12/16/2018 09:20:13 PM +0000,Crash Service,"(30.240868,-97.729543)",30.240868,-97.729543,1500 Royal Crest Dr,ARCHIVED,12/16/2018 09:40:03 PM +0000
16DA813BD551FF6880E9C1BF6CEB03103EF69DB4_1561835946,06/29/2019 07:19:06 PM +0000,Traffic Hazard,"(30.202806,-97.733074)",30.202806,-97.733074,E St Elmo Rd & Nuckols Crossing Rd,ARCHIVED,06/29/2019 07:35:03 PM +0000
784E9240155834852DFF458A730CCEB50229DF32_1546129299,12/30/2018 12:21:39 AM +0000,zSTALLED VEHICLE,"(30.396679,-97.734553)",30.396679,-97.734553,3900 W Braker Ln,ARCHIVED,12/30/2018 12:45:03 AM +0000
857ECF12DB62610ED1C51F0921CB6AC73F049693_1529772019,06/23/2018 04:40:19 PM +0000,COLLISION,"(30.218286,-97.894326)",30.218286,-97.894326,8900-blk Fm 1826 Rd,ARCHIVED,06/23/2018 05:20:03 PM +0000
550A4541143D7B239B2641C0000905CA6ADB9994_1569973290,10/01/2019 11:41:30 PM +0000,COLLISION,"(30.499856,-97.58059)",30.499856,-97.58059,21300-BLK N SH 130 SVRD NB,ARCHIVED,10/02/2019 12:20:04 AM +0000
4D7A59E87E6CA367E15179C5C0D1403589E5D66B_1585829717,04/02/2020 12:15:17 PM +0000,Crash Service,"(30.424256,-97.671191)",30.424256,-97.67119100000001,13641 N Ih 35 Svrd Nb,ARCHIVED,04/02/2020 12:40:03 PM +0000
7FCDB7BA6DE74B6E007EFE1079540E0228817D26_1608259582,12/18/2020 02:46:22 AM +0000,Stalled Vehicle,"(30.167105,-97.788557)",30.167105,-97.788557,W SLAUGHTER LN & S CONGRESS AVE,ARCHIVED,12/18/2020 03:40:03 AM +0000
DE62D8119CFAFFD3639CDD8A8DEEA6A2A0EA7633_1534947266,08/22/2018 02:14:26 PM +0000,Crash Urgent,"(30.30485,-97.715916)",30.30485,-97.715916,Airport Blvd & E 46th St,ARCHIVED,08/22/2018 06:25:03 PM +0000
CE248AFEC61C64BF280936A005A2C2C15ABD1821_1572888898,11/04/2019 05:34:58 PM +0000,Traffic Hazard,"(30.360608,-97.69283)",30.360608000000003,-97.69283,100-298 E Rundberg Ln,ARCHIVED,11/04/2019 05:55:03 PM +0000
037880D210451B590C3A5229EA350645724E7E15_1528687433,06/11/2018 03:23:53 AM +0000,Traffic Hazard,"(30.281229,-97.728625)",30.281228999999996,-97.728625,2000 N Ih 35 Upper Deck Sb,ARCHIVED,06/11/2018 03:30:03 AM +0000
0864A91883AB86909614F36A588EE81376A25C45_1629310343,08/18/2021 06:12:23 PM +0000,Crash Service,"(30.233274,-97.721631)",30.233273999999998,-97.721631,4400-4546 E Riverside Dr,ARCHIVED,08/18/2021 07:15:02 PM +0000
9C48DB8B23C6725EFC188D887DE442199226ECC3_1568903882,09/19/2019 02:38:02 PM +0000,VEHICLE FIRE,"(30.44459,-97.675466)",30.44459,-97.675466,2000-2123 CASTLE VIEW DR,ARCHIVED,09/19/2019 03:15:04 PM +0000
7582EAE4A80C6CCA12C496ED9C3CBB84C4E14A35_1602220432,10/09/2020 05:13:52 AM +0000,Stalled Vehicle,"(30.277896,-97.742994)",30.277896000000002,-97.742994,W 15th St & Guadalupe St,ARCHIVED,10/09/2020 05:50:04 AM +0000
A6990ED96E2C5ACAC92ACDCC3F83BA4E2893AD76_1576357716,12/14/2019 09:08:36 PM +0000,Traffic Hazard,"(30.246167,-97.802916)",30.246167,-97.802916,0 S Cap Tx Nb To Mopac Nb Ramp,ARCHIVED,12/14/2019 10:15:04 PM +0000
1111F431B07C69ECFB4466EF65391C4BDB995848_1590939128,05/31/2020 03:32:08 PM +0000,Traffic Hazard,"(30.240374,-97.786812)",30.240374,-97.786812,3201-3800 S Lamar Blvd,ARCHIVED,05/31/2020 04:25:20 PM +0000
D27C5A6872D7C57D29EF416866E2AA92EAE10018_1595207426,07/20/2020 01:10:26 AM +0000,Crash Service,"(30.16756,-97.659016)",30.167559999999998,-97.65901600000001,4900-6209 S FM 973 RD,ARCHIVED,07/20/2020 02:55:03 AM +0000
375F9609C9962CCE0AD6CCAAABD80362ECD2B07F_1611982108,01/30/2021 04:48:28 AM +0000,Traffic Hazard,"(30.353014,-97.748513)",30.353014,-97.748513,7100 N MOPAC EXPY SB,ARCHIVED,01/30/2021 05:05:03 AM +0000
8D2D1DA41DBBE4317734A6D4050A400F0CF7081F_1588520436,05/03/2020 03:40:36 PM +0000,COLLISION WITH INJURY,"(30.158615,-97.681237)",30.158615,-97.681237,8900-9931 Fm 812 Rd,ARCHIVED,05/03/2020 04:50:04 PM +0000
6A3236F5F213960DE5C415FD15C6D1CB5A46D04E_1582334602,02/22/2020 01:23:22 AM +0000,Traffic Hazard,"(30.36123,-97.74476)",30.36123,-97.74476,7700 N Mopac Expy Sb,ARCHIVED,02/22/2020 01:40:03 AM +0000
06BC6A372C0484BD4C62494038CAC7C4C62035DF_1587577119,04/22/2020 05:38:39 PM +0000,Traffic Hazard,"(30.218444,-97.775672)",30.218444,-97.775672,Philco Dr & S 2nd St,ARCHIVED,04/22/2020 05:45:03 PM +0000
0DCEDD9FF2B9E09E7BF85EEEC8CA731A3D606372_1649369170,04/07/2022 10:06:10 PM +0000,COLLISION,"(30.142893,-97.72941)",30.142893,-97.72941,8617-8924 Thaxton Rd,ARCHIVED,04/07/2022 11:25:02 PM +0000
69F2D00A2F210DDCB106C399671CF92C4F2A154A_1525091972000,04/30/2018 12:39:00 PM +0000,Crash Service,"(30.395775,-97.745819)",30.395775,-97.745819,10401 Research Blvd Svrd Nb,ARCHIVED,04/30/2018 01:40:00 PM +0000
B1D2E166D988E74123924D7BFF9CD30A63AFF067_1565814241,08/14/2019 08:24:01 PM +0000,Crash Urgent,"(30.331974,-97.686716)",30.331974,-97.686716,7701 Cameron Rd,ARCHIVED,08/14/2019 09:25:04 PM +0000
8D62C4400092573EFA143A5159280E6A68AF5274_1556540694,04/29/2019 12:24:54 PM +0000,Traffic Hazard,"(30.240694,-97.736942)",30.240694,-97.736942,S IH 35 NB,ARCHIVED,04/29/2019 12:40:04 PM +0000
83DE061FB52099B8B9B03B3AE4E888D6B10D9E5E_1513469634000,12/17/2017 12:13:00 AM +0000,COLLISION WITH INJURY,"(30.225107,-97.960368)",30.225107,-97.960368,10900-11107 Fitzhugh Rd,ARCHIVED,12/17/2017 01:15:00 AM +0000
07599DFEB405554B03E43A8096F0B42F7ED392B4_1577051256,12/22/2019 09:47:36 PM +0000,Traffic Hazard,"(30.264528,-97.756992)",30.264528000000002,-97.75699200000001,1200-1304 W Riverside Dr,ARCHIVED,12/22/2019 10:20:04 PM +0000
3A8F35FDD6232E7B5FFFF2C41EAEAA7FE408C88B_1654896338,06/10/2022 09:25:38 PM +0000,COLLISN/ LVNG SCN,"(30.221991,-97.955914)",30.221991,-97.955914,W Us 290 Hwy & Fitzhugh Rd,ARCHIVED,06/10/2022 10:00:03 PM +0000
85749E85B601375FBD6D6CFAF6694E582E08D0E6_1526846551000,05/20/2018 08:02:00 PM +0000,Traffic Hazard,"(30.148932,-97.792996)",30.148932000000002,-97.792996,10500 S Ih 35 Sb,ARCHIVED,05/20/2018 08:55:00 PM +0000
E668EF2D42BDE2E16C19F7873317CB36E0516B0E_1613358845,02/15/2021 03:14:05 AM +0000,COLLISION,"(30.273525,-97.591441)",30.273525,-97.591441,5000-7624 N Sh 130 Sb,ARCHIVED,02/15/2021 03:40:02 AM +0000
3AF9CF6CDBCE292B85988DA6C32CC42975B33C86_1568852453,09/19/2019 12:20:53 AM +0000,COLLISION,"(30.14614,-97.623429)",30.146140000000003,-97.623429,Elroy Rd & Circuit Of The Americas Blvd,ARCHIVED,09/19/2019 03:10:03 AM +0000
5B97F2CCB25ECA23648B004D2A87FE8158705549_1521024470000,03/14/2018 10:47:00 AM +0000,Traffic Impediment,"(30.437794,-97.776806)",30.437794,-97.77680600000001,13000 N Us 183 Hwy Sb,ARCHIVED,03/14/2018 04:15:00 PM +0000
04754785B32160C5787F32875F2DC730C10CBBCB_1624327363,06/22/2021 02:02:43 AM +0000,Stalled Vehicle,"(30.407827,-97.67823)",30.407827,-97.67823,N Lamar Blvd & W Parmer Ln,ARCHIVED,06/22/2021 02:25:03 AM +0000
1C602EBC50CDB2284E1383EE41EDCFE2344B11B5_1528665435,06/10/2018 09:17:15 PM +0000,Traffic Hazard,"(30.32346,-97.580199)",30.323459999999997,-97.580199,10422-10437 BLUE BLUFF RD,ARCHIVED,06/10/2018 09:50:03 PM +0000
1F1086DFBC090121A93929DF16653B5C0E5909D1_1547432554,01/14/2019 02:22:34 AM +0000,COLLISION,"(30.418105,-97.576366)",30.418104999999997,-97.57636600000001,3700-blk E PECAN ST,ARCHIVED,01/14/2019 02:40:03 AM +0000
127DE7FFA5BC9D10BEEC85A3055BFD5CC0A4D308_1622273941,05/29/2021 07:39:01 AM +0000,Traffic Hazard,"(30.208812,-97.744404)",30.208811999999998,-97.744404,South Industrial Dr & E St Elmo Rd,ARCHIVED,05/29/2021 07:55:02 AM +0000
16A39286EB1BC47CBCC280AE068124E5A9661ABC_1564242475,07/27/2019 03:47:55 PM +0000,Traffic Hazard,"(30.371658,-97.78569)",30.371658,-97.78569,N CAPITAL OF TEXAS HWY NB & LAKEWOOD DR,ARCHIVED,07/27/2019 04:10:03 PM +0000
2BE3D3830ABB6555D4D66BF4A3299A214014CA87_1535738091,08/31/2018 05:54:51 PM +0000,Crash Service,"(30.30955,-97.765071)",30.30955,-97.76507099999999,3208 Hillview Rd,ARCHIVED,08/31/2018 06:48:04 PM +0000
0419AA9EEA9D9BE6D70580D8F6C852622FCC00E5_1533988751,08/11/2018 11:59:11 AM +0000,Crash Service,"(30.312366,-97.687142)",30.312365999999997,-97.68714200000001,6001 Thames Dr,ARCHIVED,08/11/2018 01:50:02 PM +0000
38B6B24B01F8C8E5A8A0A482C8FF2D2D67247995_1654349220,06/04/2022 01:27:00 PM +0000,Crash Urgent,"(30.392347,-97.725626)",30.392346999999997,-97.725626,W Braker Ln & Burnet Rd,ARCHIVED,06/04/2022 02:25:03 PM +0000
831376F92ED066E803751A5A0C0ECD90A104915A_1568316688,09/12/2019 07:31:28 PM +0000,Crash Service,"(30.242111,-97.759622)",30.242110999999998,-97.759622,S 1st St & W Oltorf St,ARCHIVED,09/12/2019 07:45:04 PM +0000
D9D1492C96AD97F85C42C0A1B99E8CD57E8DCE2E_1646063484,02/28/2022 03:51:24 PM +0000,Crash Urgent,"(30.232234,-97.792639)",30.232234000000002,-97.79263900000001,2200 W Ben White Blvd Wb,ARCHIVED,02/28/2022 04:30:03 PM +0000
F9C49F029B05D0F5EE2A1BCE8752974EC1535343_1558355915,05/20/2019 12:38:35 PM +0000,TRFC HAZD/ DEBRIS,"(30.408262,-97.635573)",30.408262,-97.635573,13800-blk Dessau Rd,ARCHIVED,05/20/2019 01:05:03 PM +0000
E371F482F5DDEBE058CCEC70432A6FEF7C6FC872_1572404502,10/30/2019 03:01:42 AM +0000,COLLISION,"(30.412123,-97.926841)",30.412122999999998,-97.92684100000001,Hudson Bend Rd & Beacon Dr,ARCHIVED,10/30/2019 04:45:04 AM +0000
B949F95479E0CB8E73A521EC6135BA1CD766D865_1650717680,04/23/2022 12:41:20 PM +0000,Crash Urgent,"(30.37355,-97.663598)",30.37355,-97.663598,Dessau Rd & April Dr,ARCHIVED,04/23/2022 02:15:03 PM +0000
2972171F9CF6653AA953426952B5FFD2535D14A3_1559936378,06/07/2019 07:39:38 PM +0000,TRFC HAZD/ DEBRIS,"(30.080984,-97.701005)",30.080984,-97.70100500000001,11354 S Sh 45 E Wb,ARCHIVED,06/07/2019 08:00:06 PM +0000
7161A2409087E392CF68559DDAC9F1B64B07510C_1512839010000,12/09/2017 05:03:00 PM +0000,Crash Service,"(30.403232,-97.672444)",30.403232,-97.672444,500 Canyon Ridge Dr,ARCHIVED,12/09/2017 06:35:00 PM +0000
B91F4502A07105CEBCE7E632807B55F7657F988D_1639442516,12/14/2021 12:41:56 AM +0000,TRFC HAZD/ DEBRIS,"(30.282028,-98.065595)",30.282028000000004,-98.065595,33500-33545 BROOKS RANCH RD,ARCHIVED,12/14/2021 01:40:03 AM +0000
1D39AD587747B9C15F27B294438DD4145B2A79A9_1536840929,09/13/2018 12:15:29 PM +0000,Traffic Hazard,"(30.2677,-97.737918)",30.2677,-97.73791800000001,500 E 7th St,ARCHIVED,09/13/2018 01:25:03 PM +0000
4D7A59E87E6CA367E15179C5C0D1403589E5D66B_1515131619000,01/05/2018 05:53:00 AM +0000,zSTALLED VEHICLE,,0.0,0.0,S Ih&ben,ARCHIVED,01/05/2018 06:25:00 AM +0000
FD5A768E47CA87449299D0544F4325C4E2B34388_1581721277,02/14/2020 11:01:17 PM +0000,Crash Urgent,"(30.253953,-97.712313)",30.253953000000003,-97.712313,200-209 N Pleasant Valley Rd,ARCHIVED,02/14/2020 11:40:03 PM +0000
7197AAB2AA1010716C7AC34668CE1EFA0A6647CE_1558388374,05/20/2019 09:39:34 PM +0000,Traffic Hazard,"(30.331668,-97.68711)",30.331668,-97.68711,7608-7710 Cameron Rd,ARCHIVED,05/20/2019 10:15:04 PM +0000
AB251AE0B39AAF57C86CB80A86A3A313492CB46A_1611859490,01/28/2021 06:44:50 PM +0000,COLLISION/PRIVATE PROPERTY,"(30.233353,-97.918035)",30.233353,-97.918035,8800 W Us 290 Hwy,ARCHIVED,01/28/2021 06:55:03 PM +0000
C1D262A03495880AB003DDE6D06A10E9E84013F5_1509472038000,10/31/2017 05:47:00 PM +0000,COLLISION,"(30.271407,-97.788101)",30.271407,-97.788101,Bee Caves Rd & Edgegrove Dr,ARCHIVED,10/31/2017 06:25:00 PM +0000
518840ACEE770C7541A96E7202F3FF586F7B704D_1575824103,12/08/2019 04:55:03 PM +0000,COLLISION,"(30.316329,-97.872442)",30.316329,-97.872442,S Cuernavaca Dr & Fm 2244 Rd,ARCHIVED,12/08/2019 05:50:04 PM +0000
6ADB922FA7A3B56CFCBD0BEF18B3939C46CC213B_1572039345,10/25/2019 09:35:45 PM +0000,Crash Urgent,"(30.367003,-97.700629)",30.367003000000004,-97.700629,Mearns Meadow Blvd & Rutland Dr,ARCHIVED,10/25/2019 09:55:03 PM +0000
0C6C6202E87A7DF9FC1CF44B4ADE2F311CB5AC62_1597789701,08/18/2020 10:28:21 PM +0000,Crash Service,"(30.422342,-97.70823)",30.422341999999997,-97.70823,3401 W Parmer Ln,ARCHIVED,08/18/2020 10:45:03 PM +0000
46C0745C8E6E54D5693B88CA96484661BE1DA666_1626262188,07/14/2021 11:29:48 AM +0000,Crash Service,"(30.119418,-97.804345)",30.119418,-97.804345,12600-blk S Ih 35 Sb,ARCHIVED,07/14/2021 12:50:03 PM +0000
76ABF9772D9EDFE74F787CD517B07B884C98EA8F_1523884200000,04/16/2018 01:10:00 PM +0000,Crash Urgent,"(30.388661,-97.747525)",30.388661,-97.747525,9500-9531 N Capital Of Texas Hwy Nb,ARCHIVED,04/16/2018 03:00:00 PM +0000
2B669C9296380E84B1308058C9C5E6917A9510E9_1532717881,07/27/2018 06:58:01 PM +0000,Traffic Impediment,"(30.281328,-97.740508)",30.281328000000002,-97.74050799999999,Lavaca St & W Martin Luther King Jr Blvd,ARCHIVED,07/27/2018 08:05:02 PM +0000
0D75912C14A0A73AF5662489570724A479927A8B_1523699552000,04/14/2018 09:52:00 AM +0000,Crash Urgent,"(30.287196,-97.726743)",30.287196,-97.726743,Red River St & E Dean Keeton St,ARCHIVED,04/14/2018 10:55:00 AM +0000
D69729E9779952A73E8EF1E71858B08A92A0FA8B_1555972142,04/22/2019 10:29:02 PM +0000,Crash Urgent,"(30.377706,-97.735816)",30.377706,-97.735816,0 Mopac To Research Sb Ramp,ARCHIVED,04/22/2019 10:40:04 PM +0000
5991C2EFCFB90EC6BC16FE7A1100F5F49A2EE4A1_1649876619,04/13/2022 07:03:39 PM +0000,Crash Urgent,"(30.476249,-97.80095)",30.476249,-97.80095,14028 N Us 183 Hwy Svrd Sb,ARCHIVED,04/14/2022 01:50:03 AM +0000
1F84839EE29222E0274CCB8451BF08D29CA7BE7E_1552605485,03/14/2019 11:18:05 PM +0000,COLLISION,"(30.389481,-97.579001)",30.389481,-97.579001,14200-14724 N Sh 130 Sb,ARCHIVED,03/14/2019 11:50:04 PM +0000
8FE39CAEAC3A30F1F5D796C87C71D3A53D8E8BCE_1601759829,10/03/2020 09:17:09 PM +0000,Crash Urgent,"(30.305831,-97.618598)",30.305831,-97.61859799999999,8000 Decker Ln,ARCHIVED,10/03/2020 09:30:04 PM +0000
0200320AE3BC247E747EF93E3259BC29DDF53392_1538339505,09/30/2018 08:31:45 PM +0000,Crash Service,"(30.23478,-97.723595)",30.234779999999997,-97.72359499999999,2508 E Riverside Dr,ARCHIVED,09/30/2018 09:15:03 PM +0000
E3D9AAFDA317C05C755005FD30F6828BFFFAB6E1_1518273695000,02/10/2018 02:41:00 PM +0000,Traffic Hazard,"(30.249596,-97.803357)",30.249596,-97.80335699999999,3100 S Mopac Expy Nb,ARCHIVED,02/10/2018 08:55:00 PM +0000
76649921C3D3910320E24E39569D4F3776760A55_1593370708,06/28/2020 06:58:28 PM +0000,Crash Urgent,"(30.14317,-97.817872)",30.14317,-97.817872,11608 Circle Dr,ARCHIVED,06/28/2020 07:45:03 PM +0000
9AF463166FE8B26437541D9629EB84E60089A395_1512440675000,12/05/2017 02:24:00 AM +0000,zSTALLED VEHICLE,"(30.23768,-97.725656)",30.237679999999997,-97.725656,E Riverside Dr & Willow Creek Dr,ARCHIVED,12/05/2017 04:00:00 AM +0000
8974B8371B6EF83D5E4699EA78BE68BE596453FE_1636831401,11/13/2021 07:23:21 PM +0000,Stalled Vehicle,"(30.424161,-97.749992)",30.424160999999998,-97.749992,11900 Research Blvd Svrd Sb,ARCHIVED,11/13/2021 07:40:03 PM +0000
932FD8564738BF120BEF9EB721FEAC947797C99F_1650678651,04/23/2022 01:50:51 AM +0000,COLLISION,"(30.316264,-97.873185)",30.316264,-97.87318499999999,9302-9517 Fm 2244 Rd,ARCHIVED,04/23/2022 03:10:02 AM +0000
833E3C6A387A4B786FE37029CB29B175C4CA4EEF_1618286771,04/13/2021 04:06:11 AM +0000,Crash Urgent,"(30.398737,-97.664726)",30.398737,-97.664726,12501 TECH RIDGE BLVD,ARCHIVED,04/13/2021 06:20:04 AM +0000
29F4D7BD70C46FD3B021272CB02151499CC6FDA1_1538516710,10/02/2018 09:45:10 PM +0000,Crash Service,"(30.224925,-97.703433)",30.224925,-97.70343299999999,6301 E RIVERSIDE DR,ARCHIVED,10/02/2018 10:40:03 PM +0000
810BD2ADCA8109E71A0FA4995BB7A965FD8D905A_1634268913,10/15/2021 03:35:13 AM +0000,Stalled Vehicle,"(30.285999,-97.667408)",30.285999,-97.667408,5800 E Martin Luther King Jr Blvd,ARCHIVED,10/15/2021 03:55:02 AM +0000
7AA354EBD11CE97D09FB46CD0054261878FB9060_1527620690000,05/29/2018 07:04:00 PM +0000,LOOSE LIVESTOCK,"(30.18905,-97.582844)",30.18905,-97.582844,NAVARRO CREEK RD & E SH 71 EB,ARCHIVED,05/29/2018 07:25:00 PM +0000
B72E6BE63DEE66CEBD0F5FB235345C337F48B4EF_1518933775000,02/18/2018 06:02:00 AM +0000,Traffic Hazard,"(30.252641,-97.742508)",30.252640999999997,-97.742508,500 E Riverside Dr,ARCHIVED,02/18/2018 12:15:00 PM +0000
3C4A80DBDFAC57D174D1CAB8D11D03AD91888820_1539319829,10/12/2018 04:50:29 AM +0000,Traffic Hazard,"(30.316208,-97.756623)",30.316208000000003,-97.756623,4200 N Mopac Expy Sb,ARCHIVED,10/12/2018 05:15:04 AM +0000
5D22A80605A592F60F2CDE0BF0D59FF70A54A329_1604709430,11/07/2020 12:37:10 AM +0000,COLLISION,"(30.320117,-97.541614)",30.320117,-97.541614,17500-17619 BLAKE MANOR RD,ARCHIVED,11/07/2020 02:05:03 AM +0000
37D89723E7D94E8F2C213F09507236FBC7563096_1510251924000,11/09/2017 06:25:00 PM +0000,Crash Urgent,"(30.362395,-97.74395)",30.362395000000003,-97.74395,8000 N Mopac Expy Nb,ARCHIVED,11/09/2017 06:45:00 PM +0000
3B8BE1DDB4D49FC85D469A4AE81BA0D8FEC52157_1534465335,08/17/2018 12:22:15 AM +0000,Crash Urgent,"(30.259359,-97.675469)",30.259359000000003,-97.67546899999999,1900 Ed Bluestein Blvd Sb,ARCHIVED,08/17/2018 12:35:02 AM +0000
